,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101
41,0,0,0,0,0,0,0,0,0,0,0,0.000764526,0.000764526,0.00138181,0.00138181,0.002074331,0.002074331,0.002074331,0.004295903,0.004295903,0.005677713,0.008002944,0.013493062,0.017924276,0.02072278,0.027952497,0.038355803,0.063518496,0.0839928,0.117094115,0.158025943,0.198992655,0.265510693,0.333352706,0.429521986,0.543117266,0.67108939,0.802335215,0.917850125,0.985973591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42,0,0.000681199,0.000681199,0.000681199,0.000681199,0.000681199,0.001362398,0.001362398,0.001362398,0.001362398,0.001362398,0.001362398,0.00224268,0.00224268,0.002923878,0.003605077,0.004244464,0.006686226,0.006686226,0.006686226,0.008170207,0.009731687,0.01350016,0.018065289,0.025881089,0.034419899,0.03814656,0.054182774,0.065056286,0.083617888,0.103172959,0.140832252,0.188007067,0.244077179,0.311396375,0.41137157,0.545665444,0.667775562,0.793399514,0.91199969,0.986694382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43,0.001683187,0.001683187,0.001683187,0.001683187,0.001683187,0.001683187,0.001683187,0.001683187,0.003366375,0.003989816,0.005373136,0.005996577,0.005996577,0.005996577,0.006756456,0.006756456,0.006756456,0.008276213,0.009036091,0.009659532,0.0111571,0.014022105,0.01565611,0.020843626,0.025731274,0.031902359,0.039669378,0.049492341,0.056270986,0.071194211,0.091618952,0.123868845,0.15810331,0.22040745,0.264003119,0.345015755,0.434191895,0.545572525,0.675548908,0.820022257,0.918535641,0.982838498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,0.001449853,0.001449853,0.001449853,0.002148177,0.002148177,0.002148177,0.002148177,0.002148177,0.002148177,0.002148177,0.002148177,0.002148177,0.002148177,0.002794172,0.002794172,0.002794172,0.003492496,0.003492496,0.003492496,0.004138491,0.004138491,0.005749224,0.007199077,0.009455805,0.015365908,0.021802808,0.030553381,0.038235973,0.050214919,0.069227446,0.081632271,0.102197171,0.132697498,0.163903781,0.217551234,0.274585111,0.346273784,0.433427917,0.543725201,0.663257483,0.789620751,0.909988802,0.981791331,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,0,0,0,0,0,0,0,0.000819672,0.000819672,0.000819672,0.000819672,0.001715729,0.001715729,0.001715729,0.002592922,0.002592922,0.003339191,0.003339191,0.004216384,0.004216384,0.004216384,0.005839846,0.009867785,0.010614053,0.013898705,0.016360703,0.026209624,0.032256779,0.037519009,0.05086981,0.069766843,0.09008363,0.110475875,0.142808733,0.190862428,0.242926945,0.30155902,0.385759264,0.487335267,0.580048621,0.699755596,0.814685114,0.926383239,0.986124069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.004373334,0.005198417,0.005198417,0.005198417,0.006131253,0.007064088,0.008822007,0.008822007,0.011545176,0.013184227,0.015907396,0.017837898,0.022200118,0.026853789,0.031161971,0.037206771,0.047247001,0.066642548,0.087919931,0.104252883,0.126425314,0.165414735,0.201929837,0.248015846,0.307710946,0.38091956,0.464068896,0.57269608,0.693871242,0.822352266,0.923308049,0.988925245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,0.000694444,0.000694444,0.000694444,0.000694444,0.000694444,0.000694444,0.000694444,0.000694444,0.000694444,0.001744865,0.001744865,0.001744865,0.002795285,0.002795285,0.002795285,0.002795285,0.002795285,0.002795285,0.002795285,0.002795285,0.002795285,0.002795285,0.002795285,0.002795285,0.00512757,0.006872435,0.006872435,0.013666132,0.018808646,0.027700621,0.042069524,0.056772733,0.069606657,0.089362862,0.10900788,0.145238846,0.184377885,0.227928378,0.277178919,0.36244125,0.462559499,0.58273801,0.699057231,0.83037501,0.9328412,0.988893544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,0,0,0,0,0,0,0,0,0,0.000957854,0.000957854,0.000957854,0.000957854,0.000957854,0.000957854,0.000957854,0.000957854,0.000957854,0.000957854,0.00200388,0.00200388,0.003114991,0.004226102,0.006229981,0.008298947,0.010874924,0.012966974,0.016654063,0.020661822,0.024371995,0.03333121,0.039175435,0.051970532,0.076487163,0.097553669,0.127598,0.165866509,0.20020728,0.247687209,0.310616372,0.395194138,0.482658553,0.583833928,0.693127149,0.820203695,0.913414175,0.984694012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,0,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.000833333,0.001934655,0.001934655,0.00388406,0.004985381,0.006101453,0.009434917,0.012485643,0.01415231,0.018512691,0.024882001,0.033320026,0.041594622,0.05263642,0.064913599,0.090673052,0.104736076,0.135272446,0.171940555,0.221212568,0.262226177,0.325129799,0.421531361,0.501563746,0.613516559,0.733832337,0.837079662,0.931977462,0.987068321,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50,0.001201923,0.001201923,0.001201923,0.001201923,0.001201923,0.001201923,0.001201923,0.001201923,0.001201923,0.002370147,0.002370147,0.002370147,0.002370147,0.002370147,0.002370147,0.003538372,0.004740295,0.004740295,0.005590635,0.005590635,0.005590635,0.005590635,0.005590635,0.005590635,0.005590635,0.005590635,0.00676988,0.009128371,0.011157956,0.017043797,0.019096061,0.02589964,0.036751368,0.050620034,0.067391303,0.090659923,0.105832966,0.140385619,0.180357475,0.224673323,0.280928798,0.343409096,0.427231828,0.511269854,0.612859153,0.725311616,0.838042339,0.925092647,0.990871629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,0,0.001054852,0.001054852,0.001054852,0.001054852,0.001054852,0.001054852,0.001054852,0.001054852,0.001054852,0.001054852,0.001054852,0.001054852,0.001054852,0.001054852,0.001054852,0.001054852,0.001054852,0.001054852,0.002206926,0.002206926,0.004413852,0.004413852,0.006383229,0.007251285,0.009271414,0.011240791,0.011240791,0.014451817,0.017760065,0.020784295,0.028354138,0.035017102,0.041396049,0.048841776,0.066597559,0.081874326,0.095742106,0.123706649,0.15634624,0.206166142,0.259294081,0.326620404,0.388194712,0.481833141,0.606526396,0.723433126,0.826954111,0.937954666,0.992351475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,0,0,0,0.000996016,0.000996016,0.000996016,0.000996016,0.000996016,0.000996016,0.000996016,0.000996016,0.000996016,0.002278067,0.002278067,0.002278067,0.002278067,0.002278067,0.002278067,0.003274083,0.003274083,0.00450561,0.00450561,0.00450561,0.00450561,0.00450561,0.00450561,0.005501626,0.008065729,0.011616652,0.013844195,0.017395117,0.026244288,0.03054652,0.032815391,0.038694905,0.047181132,0.0720779,0.087042096,0.107171359,0.144555344,0.175945025,0.226380568,0.276455332,0.325385071,0.403150546,0.506468962,0.618383607,0.724828759,0.824006752,0.92457239,0.990753268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,0.001237624,0.001237624,0.001237624,0.001237624,0.001237624,0.001237624,0.001237624,0.001237624,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.002475248,0.003638038,0.003638038,0.004946939,0.004946939,0.006184563,0.006184563,0.006184563,0.006184563,0.008269644,0.009432435,0.010595225,0.019708771,0.024655709,0.033158145,0.043438038,0.057037079,0.074345435,0.087389238,0.113804027,0.147519347,0.179239824,0.218428714,0.274953972,0.333485922,0.414171663,0.505456772,0.617827272,0.731857129,0.847225518,0.937991537,0.98631072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001282051,0.002564103,0.002564103,0.002564103,0.002564103,0.003801726,0.003801726,0.003801726,0.003801726,0.003801726,0.006321401,0.006321401,0.008841076,0.011746504,0.015592658,0.018112333,0.024913724,0.031962203,0.042856837,0.05134131,0.068186055,0.090713163,0.115433898,0.140326739,0.172154845,0.202478985,0.241281994,0.292079093,0.356383425,0.440597476,0.513094764,0.637189308,0.753087196,0.859016397,0.95067794,0.991396931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,0.00152439,0.00152439,0.002806442,0.002806442,0.004136229,0.004136229,0.004136229,0.004136229,0.004136229,0.004136229,0.004136229,0.004136229,0.004136229,0.004136229,0.005660619,0.005660619,0.005660619,0.005660619,0.005660619,0.005660619,0.005660619,0.005660619,0.005660619,0.005660619,0.005660619,0.007185009,0.007185009,0.011078899,0.011078899,0.011078899,0.012408686,0.017289817,0.019364505,0.02202408,0.029519417,0.03804973,0.044310751,0.04790983,0.05668485,0.070486577,0.093611254,0.12035408,0.149043904,0.178855764,0.2202312,0.264136152,0.327614438,0.389075475,0.479536558,0.594344776,0.68504938,0.808763878,0.92038852,0.992251543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001533742,0.001533742,0.001533742,0.002514134,0.004789863,0.004789863,0.004789863,0.00828439,0.013101668,0.016938554,0.024157869,0.025453206,0.03550666,0.045029119,0.049846396,0.059445394,0.066984714,0.082879903,0.093229031,0.106777012,0.12797135,0.154297447,0.195941052,0.236224372,0.293425867,0.359438333,0.443862098,0.524656985,0.641330644,0.725101984,0.841685356,0.929233874,0.985926084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001162791,0.001162791,0.001162791,0.001162791,0.001162791,0.001162791,0.001162791,0.001162791,0.004091675,0.009653939,0.013503911,0.013503911,0.022808542,0.028624801,0.038948137,0.045685483,0.052664533,0.066180735,0.091732172,0.101627814,0.126993655,0.154145562,0.191864814,0.241761868,0.286819464,0.338162522,0.430730919,0.532923249,0.652485971,0.758825296,0.853943264,0.943434393,0.99334104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,0.002136752,0.002136752,0.002136752,0.002136752,0.002136752,0.002136752,0.002136752,0.002136752,0.002136752,0.002136752,0.002136752,0.002136752,0.002136752,0.002136752,0.002136752,0.003205128,0.003205128,0.003205128,0.003205128,0.003205128,0.003205128,0.003205128,0.003205128,0.003205128,0.003205128,0.004917457,0.006354239,0.006354239,0.006354239,0.007758733,0.008827109,0.010263891,0.013072879,0.014509661,0.015578037,0.021167731,0.024284554,0.02535293,0.038402079,0.045124723,0.050102751,0.061407284,0.075617667,0.090103597,0.102500237,0.132046923,0.167883273,0.20885108,0.269012828,0.340527119,0.444057939,0.516226668,0.627057435,0.71641664,0.845068589,0.936288449,0.980471467,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,0.001748252,0.001748252,0.003686236,0.003686236,0.003686236,0.003686236,0.003686236,0.005434488,0.005434488,0.005434488,0.005434488,0.005434488,0.005434488,0.005434488,0.005434488,0.005434488,0.005434488,0.005434488,0.005434488,0.005434488,0.005434488,0.005434488,0.005434488,0.00718274,0.00718274,0.00718274,0.00718274,0.008930991,0.008930991,0.008930991,0.008930991,0.01163586,0.014536186,0.014536186,0.016088981,0.01879385,0.024995222,0.029047621,0.033500742,0.041254909,0.048798088,0.059241592,0.069318933,0.087321148,0.100699536,0.129179813,0.149871365,0.187236627,0.230191552,0.285944219,0.369416003,0.456307221,0.523005703,0.621270061,0.745768594,0.8432816,0.936905335,0.988584347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001572327,0.001572327,0.003144654,0.003144654,0.003144654,0.003144654,0.003144654,0.00582823,0.009013461,0.009013461,0.010134537,0.026478497,0.037637264,0.045128801,0.056343838,0.069593548,0.083623717,0.102746193,0.127114094,0.163589392,0.212274476,0.263161136,0.310295453,0.372210916,0.462993955,0.53267294,0.659220875,0.764411001,0.87862869,0.957051843,0.995703521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61,0.001196172,0.001196172,0.002702196,0.002702196,0.002702196,0.002702196,0.002702196,0.002702196,0.002702196,0.002702196,0.002702196,0.002702196,0.002702196,0.002702196,0.004294553,0.004294553,0.004294553,0.005800577,0.005800577,0.006996749,0.006996749,0.006996749,0.006996749,0.006996749,0.006996749,0.008192922,0.008192922,0.008192922,0.008192922,0.008192922,0.008192922,0.008192922,0.009698946,0.013171002,0.017752897,0.017752897,0.020145242,0.021737598,0.031383907,0.034459778,0.04063403,0.048336816,0.061858984,0.068942066,0.081974097,0.101377339,0.114548341,0.137140348,0.16316488,0.198640547,0.248075879,0.304583107,0.372653743,0.470874713,0.563593772,0.673736935,0.768070722,0.872599427,0.955105112,0.996101631,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001838235,0.001838235,0.001838235,0.001838235,0.001838235,0.001838235,0.001838235,0.001838235,0.001838235,0.003430592,0.003430592,0.003430592,0.007107063,0.008945298,0.008945298,0.012295469,0.013526996,0.020142301,0.027908713,0.035755546,0.04189507,0.051138888,0.06583341,0.086718406,0.10159188,0.146412291,0.171301748,0.21361108,0.261832168,0.321627509,0.394505671,0.472723412,0.558163167,0.646167432,0.741531388,0.833177593,0.924001126,0.992938828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,0,0,0,0,0,0,0.001470588,0.001470588,0.001470588,0.001470588,0.001470588,0.001470588,0.001470588,0.001470588,0.001470588,0.001470588,0.001470588,0.001470588,0.001470588,0.001470588,0.001470588,0.002941176,0.002941176,0.002941176,0.005882353,0.005882353,0.007734205,0.007734205,0.011618577,0.011618577,0.011618577,0.013651097,0.013651097,0.013651097,0.013651097,0.013651097,0.017716138,0.019748658,0.022689835,0.024722355,0.028787396,0.032290504,0.035626764,0.044713068,0.050282443,0.059549415,0.06932996,0.083376141,0.102277529,0.125277704,0.159957843,0.219789166,0.284655572,0.336142399,0.40498482,0.484544082,0.56653864,0.670516876,0.781102776,0.871650396,0.938238982,0.987472767,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001412429,0.001412429,0.001412429,0.001412429,0.003605412,0.003605412,0.003605412,0.005798394,0.005798394,0.005798394,0.007210824,0.009403806,0.009403806,0.010816236,0.015837742,0.015837742,0.015837742,0.017746139,0.025456596,0.029065673,0.033879463,0.042094613,0.059928617,0.073288791,0.078102581,0.096994393,0.105624977,0.130585605,0.161636544,0.197844898,0.252091307,0.301957189,0.367659041,0.4556504,0.542648428,0.646166388,0.733307656,0.866349335,0.930850139,0.988052255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.001592357,0.002867867,0.002867867,0.002867867,0.007141371,0.007141371,0.007141371,0.008416881,0.010553634,0.010553634,0.0134215,0.015013857,0.015013857,0.015013857,0.018338548,0.018338548,0.025304775,0.028629466,0.029904976,0.040150878,0.047433952,0.06892032,0.08789995,0.103599905,0.136637189,0.157429335,0.188961835,0.228102378,0.284676937,0.3597807,0.454035299,0.525322382,0.622082985,0.742688594,0.843623554,0.93982646,0.991898239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
